Name: CCTV-1, URL: http://222.67.177.132:12345/udp/239.45.3.145:5140$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://114.254.81.216/rtp/239.3.1.127:8001$北京联通组播源-cache:114.254.81.216, IPv_Type: ipv4, Date: 2025-01-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://123.122.163.25/rtp/239.3.1.127:8001$北京联通组播源-cache:123.122.163.25, IPv_Type: ipv4, Date: 2025-01-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://114.243.107.130/rtp/239.3.1.127:8001$北京联通组播源-cache:114.243.107.130, IPv_Type: ipv4, Date: 2025-02-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://221.223.21.200/rtp/239.3.1.127:8001$北京联通组播源-cache:221.223.21.200, IPv_Type: ipv4, Date: 2025-02-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://111.196.128.46/rtp/239.3.1.127:8001$北京联通组播源-cache:111.196.128.46, IPv_Type: ipv4, Date: 2025-01-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://114.254.91.239/rtp/239.3.1.127:8001$北京联通组播源-cache:114.254.91.239, IPv_Type: ipv4, Date: 2025-01-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://drive.mxmy.net:8888/udp/239.3.1.127:8001$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩羽毛球, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0009&tk=b53028476470$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.243.110.10/rtp/239.3.1.128:8001$北京联通组播源-cache:114.243.110.10, IPv_Type: ipv4, Date: 2025-02-13, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://123.115.117.13/rtp/239.3.1.128:8001$北京联通组播源-cache:123.115.117.13, IPv_Type: ipv4, Date: 2025-01-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.254.90.247/rtp/239.3.1.128:8001$北京联通组播源-cache:114.254.90.247, IPv_Type: ipv4, Date: 2025-01-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.243.109.124/rtp/239.3.1.128:8001$北京联通组播源-cache:114.243.109.124, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://123.113.251.39/rtp/239.3.1.128:8001$北京联通组播源-cache:123.113.251.39, IPv_Type: ipv4, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://123.122.162.179/rtp/239.3.1.128:8001$北京联通组播源-cache:123.122.162.179, IPv_Type: ipv4, Date: 2025-01-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.253.247.226/rtp/239.3.1.128:8001$北京联通组播源-cache:114.253.247.226, IPv_Type: ipv4, Date: 2025-01-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://111.196.130.76/rtp/239.3.1.128:8001$北京联通组播源-cache:111.196.130.76, IPv_Type: ipv4, Date: 2025-01-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://111.193.205.100/rtp/239.3.1.128:8001$北京联通组播源-cache:111.193.205.100, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.243.109.186/rtp/239.3.1.128:8001$北京联通组播源-cache:114.243.109.186, IPv_Type: ipv4, Date: 2025-02-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://123.113.180.31/rtp/239.3.1.128:8001$北京联通组播源-cache:123.113.180.31, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.254.81.216/rtp/239.3.1.128:8001$北京联通组播源-cache:114.254.81.216, IPv_Type: ipv4, Date: 2025-01-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://123.122.163.25/rtp/239.3.1.128:8001$北京联通组播源-cache:123.122.163.25, IPv_Type: ipv4, Date: 2025-01-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.243.107.130/rtp/239.3.1.128:8001$北京联通组播源-cache:114.243.107.130, IPv_Type: ipv4, Date: 2025-02-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://221.223.21.200/rtp/239.3.1.128:8001$北京联通组播源-cache:221.223.21.200, IPv_Type: ipv4, Date: 2025-02-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://111.196.128.46/rtp/239.3.1.128:8001$北京联通组播源-cache:111.196.128.46, IPv_Type: ipv4, Date: 2025-01-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://114.254.91.239/rtp/239.3.1.128:8001$北京联通组播源-cache:114.254.91.239, IPv_Type: ipv4, Date: 2025-01-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://home.wwang.pw:35455/itv/2000000003000000062.m3u8?cdn=hnbblive$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://36.105.100.208:35455/itv/2000000003000000062.m3u8?cdn=hnbblive$订阅源, IPv_Type: ipv4, Date: None, Delay: 330 ms, Speed: 0.00 M/s, Resolution: None
Name: 睛彩广场舞, URL: http://drive.mxmy.net:8888/udp/239.3.1.128:8001$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.213.174.225/rtp/239.5.1.119:5000$天津电信组播源-cache:180.213.174.225, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.105.209.130/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.105.209.130, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.117.246.93/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.117.246.93, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.105.201.25/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.105.201.25, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.107.7.220/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.107.7.220, IPv_Type: ipv4, Date: 2025-02-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.102.252.23/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.102.252.23, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://222.189.250.92/rtp/239.49.1.61:6000$江苏电信组播源-cache:222.189.250.92, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.233.165.155/rtp/239.49.1.61:6000$江苏电信组播源-cache:121.233.165.155, IPv_Type: ipv4, Date: 2025-02-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.113.103.229/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.113.103.229, IPv_Type: ipv4, Date: 2025-01-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.127.229.219/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.127.229.219, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://221.225.73.7/rtp/239.49.1.61:6000$江苏电信组播源-cache:221.225.73.7, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.232.178.75/rtp/239.49.1.61:6000$江苏电信组播源-cache:121.232.178.75, IPv_Type: ipv4, Date: 2025-02-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://58.221.214.82/rtp/239.49.1.61:6000$江苏电信组播源-cache:58.221.214.82, IPv_Type: ipv4, Date: 2024-12-15, Delay: 1193 ms, Speed: 0.02 M/s, Resolution: None
Name: 风云足球, URL: http://117.86.50.46/rtp/239.49.1.61:6000$江苏电信组播源-cache:117.86.50.46, IPv_Type: ipv4, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://117.60.60.50/rtp/239.49.1.61:6000$江苏电信组播源-cache:117.60.60.50, IPv_Type: ipv4, Date: 2025-01-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://117.86.48.191/rtp/239.49.1.61:6000$江苏电信组播源-cache:117.86.48.191, IPv_Type: ipv4, Date: 2025-01-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://180.121.245.92/rtp/239.49.1.61:6000$江苏电信组播源-cache:180.121.245.92, IPv_Type: ipv4, Date: 2025-02-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.234.134.46/rtp/239.49.1.61:6000$江苏电信组播源-cache:121.234.134.46, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://221.225.226.47/rtp/239.49.1.61:6000$江苏电信组播源-cache:221.225.226.47, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://106.5.174.246/rtp/239.252.219.96:5140$江西电信组播源-cache:106.5.174.246, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://218.87.237.106/rtp/239.252.219.96:5140$江西电信组播源-cache:218.87.237.106, IPv_Type: ipv4, Date: 2025-01-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://115.148.103.144/rtp/239.252.219.96:5140$江西电信组播源-cache:115.148.103.144, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://218.87.237.105/rtp/239.252.219.96:5140$江西电信组播源-cache:218.87.237.105, IPv_Type: ipv4, Date: 2025-01-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://115.148.107.107/rtp/239.252.219.96:5140$江西电信组播源-cache:115.148.107.107, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://111.78.110.235/rtp/239.252.219.96:5140$江西电信组播源-cache:111.78.110.235, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://115.148.98.221/rtp/239.252.219.96:5140$江西电信组播源-cache:115.148.98.221, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://111.78.22.98/rtp/239.252.219.96:5140$江西电信组播源-cache:111.78.22.98, IPv_Type: ipv4, Date: 2024-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://106.116.0.78/rtp/239.254.201.222:7251$河北电信组播源-cache:106.116.0.78, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://111.224.185.146/rtp/239.254.201.222:7251$河北电信组播源-cache:111.224.185.146, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://101.17.122.84/rtp/239.253.92.110:8061$河北联通组播源-cache:101.17.122.84, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.29.215.87/rtp/239.253.92.110:8061$河北联通组播源-cache:121.29.215.87, IPv_Type: ipv4, Date: 2025-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.29.215.119/rtp/239.253.92.110:8061$河北联通组播源-cache:121.29.215.119, IPv_Type: ipv4, Date: 2025-02-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://101.75.215.34/rtp/239.253.92.110:8061$河北联通组播源-cache:101.75.215.34, IPv_Type: ipv4, Date: 2025-02-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.25.251.89/rtp/239.253.92.110:8061$河北联通组播源-cache:121.25.251.89, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://120.0.27.232/rtp/239.253.92.110:8061$河北联通组播源-cache:120.0.27.232, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.25.251.102/rtp/239.253.92.110:8061$河北联通组播源-cache:121.25.251.102, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.29.169.47/rtp/239.253.92.110:8061$河北联通组播源-cache:121.29.169.47, IPv_Type: ipv4, Date: 2025-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.29.215.106/rtp/239.253.92.110:8061$河北联通组播源-cache:121.29.215.106, IPv_Type: ipv4, Date: 2025-02-10, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://60.4.7.231/rtp/239.253.92.110:8061$河北联通组播源-cache:60.4.7.231, IPv_Type: ipv4, Date: 2025-02-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://101.16.249.53/rtp/239.253.92.110:8061$河北联通组播源-cache:101.16.249.53, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.19.134.222/rtp/239.253.92.110:8061$河北联通组播源-cache:121.19.134.222, IPv_Type: ipv4, Date: 2024-12-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://120.6.7.103/rtp/239.253.92.110:8061$河北联通组播源-cache:120.6.7.103, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://60.7.56.33/rtp/239.253.92.110:8061$河北联通组播源-cache:60.7.56.33, IPv_Type: ipv4, Date: 2024-07-10, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://121.29.215.21/rtp/239.253.92.110:8061$河北联通组播源-cache:121.29.215.21, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://101.18.29.28/rtp/239.253.92.110:8061$河北联通组播源-cache:101.18.29.28, IPv_Type: ipv4, Date: 2025-02-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://58.19.38.162/rtp/228.0.0.236:6108$湖北联通组播源-cache:58.19.38.162, IPv_Type: ipv4, Date: 2024-12-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://183.94.1.118/rtp/228.0.0.236:6108$湖北联通组播源-cache:183.94.1.118, IPv_Type: ipv4, Date: 2024-07-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://119.36.148.115/rtp/228.0.0.236:6108$湖北联通组播源-cache:119.36.148.115, IPv_Type: ipv4, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://113.57.20.158/rtp/228.0.0.236:6108$湖北联通组播源-cache:113.57.20.158, IPv_Type: ipv4, Date: 2024-12-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://113.57.93.165/rtp/228.0.0.236:6108$湖北联通组播源-cache:113.57.93.165, IPv_Type: ipv4, Date: 2024-07-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://113.57.111.4/rtp/228.0.0.236:6108$湖北联通组播源-cache:113.57.111.4, IPv_Type: ipv4, Date: 2024-12-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://223.145.224.76/rtp/239.76.254.52:9000$湖南电信组播源-cache:223.145.224.76, IPv_Type: ipv4, Date: 2025-02-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://223.144.96.56/rtp/239.76.254.52:9000$湖南电信组播源-cache:223.144.96.56, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://58.45.109.253/rtp/239.76.254.52:9000$湖南电信组播源-cache:58.45.109.253, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://118.251.62.158/rtp/239.76.254.52:9000$湖南电信组播源-cache:118.251.62.158, IPv_Type: ipv4, Date: 2025-01-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://113.218.178.118/rtp/239.76.254.52:9000$湖南电信组播源-cache:113.218.178.118, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://118.249.4.215/rtp/239.76.254.52:9000$湖南电信组播源-cache:118.249.4.215, IPv_Type: ipv4, Date: 2025-01-24, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://113.218.229.47/rtp/239.76.254.52:9000$湖南电信组播源-cache:113.218.229.47, IPv_Type: ipv4, Date: 2025-02-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://218.77.81.186/rtp/239.76.254.52:9000$湖南电信组播源-cache:218.77.81.186, IPv_Type: ipv4, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://175.0.254.151/rtp/239.76.254.52:9000$湖南电信组播源-cache:175.0.254.151, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://222.243.221.54/rtp/239.76.254.52:9000$湖南电信组播源-cache:222.243.221.54, IPv_Type: ipv4, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://223.145.224.77/rtp/239.76.254.52:9000$湖南电信组播源-cache:223.145.224.77, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://220.170.241.204/rtp/239.76.254.52:9000$湖南电信组播源-cache:220.170.241.204, IPv_Type: ipv4, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://60.16.247.143/rtp/232.0.0.52:1234$辽宁联通组播源-cache:60.16.247.143, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://60.16.107.46/rtp/232.0.0.52:1234$辽宁联通组播源-cache:60.16.107.46, IPv_Type: ipv4, Date: 2025-02-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://175.169.81.198/rtp/232.0.0.52:1234$辽宁联通组播源-cache:175.169.81.198, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://42.180.204.17/rtp/232.0.0.52:1234$辽宁联通组播源-cache:42.180.204.17, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://119.115.197.190/rtp/232.0.0.52:1234$辽宁联通组播源-cache:119.115.197.190, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://113.227.9.244/rtp/232.0.0.52:1234$辽宁联通组播源-cache:113.227.9.244, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://123.189.128.116/rtp/232.0.0.52:1234$辽宁联通组播源-cache:123.189.128.116, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://60.16.18.243/rtp/232.0.0.52:1234$辽宁联通组播源-cache:60.16.18.243, IPv_Type: ipv4, Date: 2024-05-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://175.171.30.26/rtp/232.0.0.52:1234$辽宁联通组播源-cache:175.171.30.26, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://60.22.88.3/rtp/232.0.0.52:1234$辽宁联通组播源-cache:60.22.88.3, IPv_Type: ipv4, Date: 2024-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://218.24.193.146/rtp/232.0.0.52:1234$辽宁联通组播源-cache:218.24.193.146, IPv_Type: ipv4, Date: 2024-01-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://117.32.84.216/rtp/239.111.205.68:5140$陕西电信组播源-cache:117.32.84.216, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://36.46.99.146/rtp/239.111.205.68:5140$陕西电信组播源-cache:36.46.99.146, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://222.90.31.200/rtp/239.111.205.68:5140$陕西电信组播源-cache:222.90.31.200, IPv_Type: ipv4, Date: 2025-02-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://36.47.83.64/rtp/239.111.205.68:5140$陕西电信组播源-cache:36.47.83.64, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://219.145.20.41/rtp/239.111.205.68:5140$陕西电信组播源-cache:219.145.20.41, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 风云足球, URL: http://202.100.46.58/rtp/239.111.205.68:5140$陕西电信组播源-cache:202.100.46.58, IPv_Type: ipv4, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
